survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start_ft,depth_end_ft,heading,visibility,species,amount,min_cm,max_cm,size_category,sex_age,observer
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,12,08/05/2024,12:19 pm,12:25 pm,22.0,14.0,320,1.4,Black Rockfish,4,15.0,15.0,,,Kari Inch
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,12,08/05/2024,12:19 pm,12:25 pm,22.0,14.0,320,1.4,Pile Perch,3,20.0,20.0,,,Kari Inch
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,12,08/05/2024,12:19 pm,12:25 pm,22.0,14.0,320,1.4,Kelp Greenling (Male),1,25.0,25.0,,Male,Kari Inch
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,12,08/05/2024,12:19 pm,12:25 pm,22.0,14.0,320,1.4,Kelp Greenling (Female),2,30.0,30.0,,Female,Kari Inch
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,12,08/05/2024,12:19 pm,12:25 pm,22.0,14.0,320,1.4,Striped Perch,13,15.0,15.0,,,Kari Inch
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Black/Yellowtail YOY,16,1.0,10.0,,"",Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Canary YOY,1,1.0,10.0,,"",Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Striped Perch,2,15.0,15.0,,,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Black Rockfish,1,20.0,20.0,,,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Black Rockfish,1,35.0,35.0,,,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Kelp Greenling (Male),1,30.0,30.0,,Male,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,13,08/05/2024,12:22 pm,12:28 pm,17.0,16.0,50,"",Kelp Greenling (Male),1,26.0,26.0,,Male,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,14,08/05/2024,11:05 am,11:11 am,17.0,21.0,230,1.8,Striped Perch,1,14.0,14.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,14,08/05/2024,11:05 am,11:11 am,17.0,21.0,230,1.8,Black/Yellowtail YOY,30,1.0,10.0,,"",Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,14,08/05/2024,11:05 am,11:11 am,17.0,21.0,230,1.8,Cabezon,1,37.0,37.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,14,08/05/2024,11:05 am,11:11 am,17.0,21.0,230,1.8,Kelp Greenling (Male),1,28.0,28.0,,Male,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,14,08/05/2024,11:05 am,11:11 am,17.0,21.0,230,1.8,Blue/Deacon YOY,2,1.0,10.0,,"",Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,14,08/05/2024,11:05 am,11:11 am,17.0,21.0,230,1.8,Black Rockfish,1,27.0,27.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,15,08/05/2024,11:12 am,11:16 am,20.0,23.0,230,1.8,Striped Perch,1,13.0,13.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,15,08/05/2024,11:12 am,11:16 am,20.0,23.0,230,1.8,Striped Perch,1,18.0,18.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,15,08/05/2024,11:12 am,11:16 am,20.0,23.0,230,1.8,Black/Yellowtail YOY,12,1.0,10.0,,"",Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,15,08/05/2024,11:12 am,11:16 am,20.0,23.0,230,1.8,Lingcod,1,52.0,52.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,15,08/05/2024,11:12 am,11:16 am,20.0,23.0,230,1.8,Black Rockfish,1,18.0,18.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,15,08/05/2024,11:12 am,11:16 am,20.0,23.0,230,1.8,Black Rockfish,1,31.0,31.0,,,Jackie  Selbitschka
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,16,08/05/2024,12:15 pm,12:20 pm,12.0,14.0,230,"",Black Rockfish,5,35.0,35.0,,,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,16,08/05/2024,12:15 pm,12:20 pm,12.0,14.0,230,"",Black/Yellowtail YOY,3,1.0,10.0,,"",Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,16,08/05/2024,12:15 pm,12:20 pm,12.0,14.0,230,"",Kelp Greenling (Male),1,26.0,26.0,,Male,Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,16,08/05/2024,12:15 pm,12:20 pm,12.0,14.0,230,"",Kelp Perch,2,8.0,8.0,,"",Michelle Halpin
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,17,08/05/2024,10:55 am,10:59 am,15.0,16.0,230,1.6,Striped Perch,1,47.0,47.0,,,Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,17,08/05/2024,10:55 am,10:59 am,15.0,16.0,230,1.6,Black Rockfish,2,45.0,45.0,,,Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,17,08/05/2024,10:55 am,10:59 am,15.0,16.0,230,1.6,Black Rockfish,7,55.0,55.0,,,Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,17,08/05/2024,10:55 am,10:59 am,15.0,16.0,230,1.6,Black/Yellowtail YOY,29,1.0,10.0,,"",Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,18,08/05/2024,11:01 am,11:07 am,15.0,16.0,230,1.6,Lingcod,1,60.0,60.0,,,Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,18,08/05/2024,11:01 am,11:07 am,15.0,16.0,230,1.6,Black Rockfish,1,45.0,45.0,,,Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,18,08/05/2024,11:01 am,11:07 am,15.0,16.0,230,1.6,Black Rockfish,1,23.0,23.0,,,Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,18,08/05/2024,11:01 am,11:07 am,15.0,16.0,230,1.6,Black/Yellowtail YOY,1,1.0,10.0,,"",Sophie Schwager
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Black Rockfish,5,35.0,38.0,,,Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Black Rockfish,3,20.0,21.0,,,Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Blue/Deacon YOY,2,1.0,10.0,,"",Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Shiner Perch,1,18.0,18.0,,"",Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Shiner Perch,2,12.0,12.0,,"",Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Shiner Perch,1,15.0,15.0,,"",Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Black/Yellowtail YOY,31,1.0,10.0,,"",Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Black Rockfish,2,36.0,36.0,,,Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Black Rockfish,2,40.0,40.0,,,Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Kelp Greenling (Female),1,25.0,25.0,,Female,Shawn Augustine
3fcd8c05-bf60-47d4-b2a8-8b676dec3c6d,Rock 305,United States of America,47.95185,-124.6698,California,08/05/2024,08/05/2024,19,08/05/2024, 2:59 pm, 3:05 pm,21.0,21.0,20,"",Black Rockfish,5,24.0,26.0,,,Shawn Augustine
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,1,07/29/2023, 9:53 am, 9:57 am,19.0,18.0,290,5.9,Kelp Greenling (Male),1,20.0,20.0,,Male,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,1,07/29/2023, 9:53 am, 9:57 am,19.0,18.0,290,5.9,Kelp Greenling (Male),1,15.0,15.0,,Male,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,1,07/29/2023, 9:53 am, 9:57 am,19.0,18.0,290,5.9,Kelp Greenling (Female),2,21.0,21.0,,Female,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,2,07/29/2023, 9:45 am, 9:50 am,22.0,19.0,315,5.9,Kelp Greenling (Female),1,16.0,16.0,,Female,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,3,07/30/2023, 9:51 am, 9:55 am,26.0,26.0,80,5.6,Kelp Greenling (Male),1,22.0,22.0,,Male,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,3,07/30/2023, 9:51 am, 9:55 am,26.0,26.0,80,5.6,Kelp Greenling (Male),1,30.0,30.0,,Male,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,3,07/30/2023, 9:51 am, 9:55 am,26.0,26.0,80,5.6,Kelp Greenling (Female),1,27.0,27.0,,Female,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,3,07/30/2023, 9:51 am, 9:55 am,26.0,26.0,80,5.6,Kelp Greenling (Female),1,22.0,22.0,,Female,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,3,07/30/2023, 9:51 am, 9:55 am,26.0,26.0,80,5.6,Lingcod,1,41.0,41.0,,,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,4,07/29/2023, 9:59 am,10:04 am,18.0,15.0,315,5.9,Kelp Greenling (Female),1,29.0,29.0,,Female,Sophie Schwager
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,4,07/29/2023, 9:59 am,10:04 am,18.0,15.0,315,5.9,Forage Fish,120,5.0,7.0,,"",Sophie Schwager
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,4,07/29/2023, 9:59 am,10:04 am,18.0,15.0,315,5.9,Buffalo Sculpin,1,15.0,15.0,,"",Sophie Schwager
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,5,07/29/2023, 9:31 am, 9:35 am,14.0,18.0,135,5.9,Forage Fish,160,5.0,7.0,,"",Sophie Schwager
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,5,07/29/2023, 9:31 am, 9:35 am,14.0,18.0,135,5.9,Kelp Greenling (Female),1,22.0,22.0,,Female,Sophie Schwager
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,6,07/30/2023, 9:35 am, 9:40 am,17.0,11.0,100,6.8,Kelp Greenling (Juvenile),1,13.0,13.0,,Juvenile,Jackie  Selbitschka
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,6,07/30/2023, 9:35 am, 9:40 am,17.0,11.0,100,6.8,Kelp Greenling (Juvenile),1,15.0,15.0,,Juvenile,Jackie  Selbitschka
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,6,07/30/2023, 9:35 am, 9:40 am,17.0,11.0,100,6.8,Forage Fish,230,3.0,5.0,,"",Jackie  Selbitschka
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,6,07/30/2023, 9:35 am, 9:40 am,17.0,11.0,100,6.8,Kelp Greenling (Female),1,26.0,26.0,,Female,Jackie  Selbitschka
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,7,07/29/2023,10:21 am,10:25 am,31.0,33.0,315,6.4,Kelp Greenling (Male),1,27.0,27.0,,Male,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,7,07/29/2023,10:21 am,10:25 am,31.0,33.0,315,6.4,Kelp Greenling (Male),1,24.0,24.0,,Male,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,7,07/29/2023,10:21 am,10:25 am,31.0,33.0,315,6.4,Lingcod,1,44.0,44.0,,,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,8,07/29/2023,10:06 am,10:10 am,25.0,23.0,135,5.9,Kelp Greenling (Male),1,16.0,16.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,8,07/29/2023,10:06 am,10:10 am,25.0,23.0,135,5.9,Kelp Greenling (Male),1,20.0,20.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,8,07/29/2023,10:06 am,10:10 am,25.0,23.0,135,5.9,Kelp Greenling (Male),1,19.0,19.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,9,07/29/2023,10:19 am,10:24 am,27.0,25.0,135,5.9,Kelp Greenling (Male),1,22.0,22.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,9,07/29/2023,10:19 am,10:24 am,27.0,25.0,135,5.9,Kelp Greenling (Male),1,28.0,28.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,9,07/29/2023,10:19 am,10:24 am,27.0,25.0,135,5.9,Kelp Greenling (Female),1,18.0,18.0,,Female,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,9,07/29/2023,10:19 am,10:24 am,27.0,25.0,135,5.9,Forage Fish,230,3.0,4.0,,"",Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,9,07/29/2023,10:19 am,10:24 am,27.0,25.0,135,5.9,Forage Fish,40,6.0,9.0,,"",Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,10,07/29/2023,10:33 am,10:37 am,16.0,14.0,315,5.9,Kelp Greenling (Female),2,17.0,17.0,,Female,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,10,07/29/2023,10:33 am,10:37 am,16.0,14.0,315,5.9,Kelp Greenling (Male),1,23.0,23.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,10,07/29/2023,10:33 am,10:37 am,16.0,14.0,315,5.9,Kelp Greenling (Male),1,19.0,19.0,,Male,Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,10,07/29/2023,10:33 am,10:37 am,16.0,14.0,315,5.9,Forage Fish,130,5.0,9.0,,"",Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,10,07/29/2023,10:33 am,10:37 am,16.0,14.0,315,5.9,Forage Fish,25,4.0,7.0,,"",Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,10,07/29/2023,10:33 am,10:37 am,16.0,14.0,315,5.9,Forage Fish,30,7.0,9.0,,"",Kyra Anderson
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,11,07/29/2023,10:30 am,10:34 pm,27.0,26.0,90,6.4,Forage Fish,30,7.0,7.0,,"",Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,11,07/29/2023,10:30 am,10:34 pm,27.0,26.0,90,6.4,Forage Fish,42,6.0,6.0,,"",Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,11,07/29/2023,10:30 am,10:34 pm,27.0,26.0,90,6.4,Kelp Greenling (Female),1,25.0,25.0,,Female,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,11,07/29/2023,10:30 am,10:34 pm,27.0,26.0,90,6.4,Kelp Greenling (Female),1,19.0,19.0,,Female,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Forage Fish,76,7.0,7.0,,"",Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Forage Fish,100,6.0,6.0,,"",Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Kelp Greenling (Male),1,26.0,26.0,,Male,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Striped Perch,1,19.0,19.0,,,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Black Rockfish,1,17.0,17.0,,,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Lingcod,1,26.0,26.0,,,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,12,07/29/2023,10:39 am,10:44 am,17.0,18.0,100,6.4,Kelp Greenling (Female),1,24.0,24.0,,Female,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,13,07/29/2023,10:49 am,10:55 am,14.0,15.0,310,6.4,Kelp Greenling (Male),1,23.0,23.0,,Male,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,13,07/29/2023,10:49 am,10:55 am,14.0,15.0,310,6.4,Kelp Greenling (Male),1,19.0,19.0,,Male,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,13,07/29/2023,10:49 am,10:55 am,14.0,15.0,310,6.4,Forage Fish,50,5.0,5.0,,"",Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,13,07/29/2023,10:49 am,10:55 am,14.0,15.0,310,6.4,Kelp Greenling (Female),2,27.0,27.0,,Female,Tim McClure
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,14,07/29/2023,10:40 am,10:43 am,14.0,13.0,290,5.9,Kelp Greenling (Female),1,18.0,18.0,,Female,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,14,07/29/2023,10:40 am,10:43 am,14.0,13.0,290,5.9,Kelp Greenling (Female),1,16.0,16.0,,Female,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,14,07/29/2023,10:40 am,10:43 am,14.0,13.0,290,5.9,Kelp Greenling (Female),1,30.0,30.0,,Female,Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,14,07/29/2023,10:40 am,10:43 am,14.0,13.0,290,5.9,Forage Fish,200,6.0,8.0,,"",Brad Giles
459827fb-95f0-477e-afcd-f283d20e666a,Tongue Point,United States of America,48.256822,-124.275318,California,07/29/2023,07/30/2023,15,07/29/2023,10:46 am,10:51 am,12.0,13.0,290,5.9,Kelp Greenling (Male),1,18.0,18.0,,Male,Brad Giles
