survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,muticum,horneri,undaria,caulerpa,observer
56f56fdb-42d5-4766-9a16-4bbd5e6fe24e,Sund Rock,United States of America,47.435996,-123.12022,California,06/02/2023,06/02/2023,1,06/02/2023,10:28 am,10:31 am,Yes,No,No,No,Chris Van Damme
56f56fdb-42d5-4766-9a16-4bbd5e6fe24e,Sund Rock,United States of America,47.435996,-123.12022,California,06/02/2023,06/02/2023,2,06/02/2023,10:42 am,10:46 am,No,No,No,No,Chris Van Damme
56f56fdb-42d5-4766-9a16-4bbd5e6fe24e,Sund Rock,United States of America,47.435996,-123.12022,California,06/02/2023,06/02/2023,3,06/02/2023,10:48 am,10:53 am,Yes,No,No,No,Christopher Clark
56f56fdb-42d5-4766-9a16-4bbd5e6fe24e,Sund Rock,United States of America,47.435996,-123.12022,California,06/02/2023,06/02/2023,4,06/02/2023,12:59 am, 1:15 pm,No,No,No,No,Zack Dixon
56f56fdb-42d5-4766-9a16-4bbd5e6fe24e,Sund Rock,United States of America,47.435996,-123.12022,California,06/02/2023,06/02/2023,5,06/02/2023,10:46 am,10:56 am,Yes,No,No,No,Michelle Halpin
56f56fdb-42d5-4766-9a16-4bbd5e6fe24e,Sund Rock,United States of America,47.435996,-123.12022,California,06/02/2023,06/02/2023,6,06/02/2023, 1:15 pm, 1:24 pm,Yes,No,No,No,Michelle Halpin
57471223-d757-47a8-a557-88f6d6522817,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/13/2024,09/13/2024,1,09/13/2024,12:40 pm,12:54 pm,No,No,No,No,Rebecca Hansen
57471223-d757-47a8-a557-88f6d6522817,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/13/2024,09/13/2024,2,09/13/2024,11:50 am,12:04 pm,No,No,No,No,Sophie Schwager
57471223-d757-47a8-a557-88f6d6522817,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/13/2024,09/13/2024,3,09/13/2024,12:13 pm,12:32 pm,No,No,No,No,Sophie Schwager
57471223-d757-47a8-a557-88f6d6522817,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/13/2024,09/13/2024,4,09/13/2024,11:51 am,12:05 pm,No,No,No,No,Michelle Halpin
57471223-d757-47a8-a557-88f6d6522817,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/13/2024,09/13/2024,5,09/13/2024,11:56 am,12:06 pm,No,No,No,No,Kyra Anderson
57471223-d757-47a8-a557-88f6d6522817,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/13/2024,09/13/2024,6,09/13/2024,12:16 pm,12:26 pm,No,No,No,No,Kyra Anderson
5896026f-2ac3-49ea-ad10-e31ebfc78491,Cattle Point,United States of America,48.45148,-122.961402,California,09/27/2025,09/27/2025,1,09/27/2025,, 4:29 pm,No,No,No,No,Kyra Anderson
5896026f-2ac3-49ea-ad10-e31ebfc78491,Cattle Point,United States of America,48.45148,-122.961402,California,09/27/2025,09/27/2025,2,09/27/2025, 4:16 pm, 4:28 pm,No,No,No,No,Shawn Augustine
5896026f-2ac3-49ea-ad10-e31ebfc78491,Cattle Point,United States of America,48.45148,-122.961402,California,09/27/2025,09/27/2025,3,09/27/2025, 4:39 pm, 5:00 pm,No,No,No,No,Shawn Augustine
5896026f-2ac3-49ea-ad10-e31ebfc78491,Cattle Point,United States of America,48.45148,-122.961402,California,09/27/2025,09/27/2025,4,09/27/2025, 4:28 pm, 4:48 pm,No,No,No,No,April  Frers
5896026f-2ac3-49ea-ad10-e31ebfc78491,Cattle Point,United States of America,48.45148,-122.961402,California,09/27/2025,09/27/2025,5,09/27/2025, 4:16 pm, 4:29 pm,No,No,No,No,Erica Bleke
5896026f-2ac3-49ea-ad10-e31ebfc78491,Cattle Point,United States of America,48.45148,-122.961402,California,09/27/2025,09/27/2025,6,09/27/2025, 4:38 pm, 4:57 pm,No,No,No,No,Erica Bleke
58d3dd86-5ee5-41c3-a5dd-d6b64eebc5bc,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/28/2025,09/28/2025,1,09/28/2025,10:00 am,10:15 am,Yes,No,No,No,Emily Bews
58d3dd86-5ee5-41c3-a5dd-d6b64eebc5bc,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/28/2025,09/28/2025,2,09/28/2025, 9:50 am,10:07 am,Yes,No,No,No,Erica Bleke
58d3dd86-5ee5-41c3-a5dd-d6b64eebc5bc,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/28/2025,09/28/2025,3,09/28/2025,10:10 am,10:19 am,Yes,No,No,No,Erica Bleke
58d3dd86-5ee5-41c3-a5dd-d6b64eebc5bc,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/28/2025,09/28/2025,4,09/28/2025, 9:53 am,10:08 am,Yes,No,No,No,Shawn Augustine
58d3dd86-5ee5-41c3-a5dd-d6b64eebc5bc,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/28/2025,09/28/2025,5,09/28/2025,10:00 am,10:07 am,No,No,No,No,Kyra Anderson
58d3dd86-5ee5-41c3-a5dd-d6b64eebc5bc,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/28/2025,09/28/2025,6,09/28/2025,10:19 am,10:27 am,No,No,No,No,Kyra Anderson
5aaae784-be9b-4c8d-987f-e724d2ebf75e,Smith Island,United States of America,48.318961,-122.849565,California,06/16/2024,06/16/2024,1,06/16/2024,11:15 am,11:30 am,No,No,No,No,Carol Walter
5aaae784-be9b-4c8d-987f-e724d2ebf75e,Smith Island,United States of America,48.318961,-122.849565,California,06/16/2024,06/16/2024,2,06/16/2024,10:31 am,11:00 am,No,No,No,No,Carol Walter
5aaae784-be9b-4c8d-987f-e724d2ebf75e,Smith Island,United States of America,48.318961,-122.849565,California,06/16/2024,06/16/2024,3,06/16/2024,10:35 am,10:56 am,No,No,No,No,Jackie  Selbitschka
5aaae784-be9b-4c8d-987f-e724d2ebf75e,Smith Island,United States of America,48.318961,-122.849565,California,06/16/2024,06/16/2024,4,06/16/2024,,,No,No,No,No,Michelle Halpin
5aaae784-be9b-4c8d-987f-e724d2ebf75e,Smith Island,United States of America,48.318961,-122.849565,California,06/16/2024,06/16/2024,5,06/16/2024,,,No,No,No,No,Michelle Halpin
5aaae784-be9b-4c8d-987f-e724d2ebf75e,Smith Island,United States of America,48.318961,-122.849565,California,06/16/2024,06/16/2024,6,06/16/2024,11:10 am,11:29 am,No,No,No,No,Jackie  Selbitschka
5ac8f7c4-a2a0-4ca0-b7c6-4e018382b4e8,North Beach,United States of America,48.144779,-122.778533,California,08/30/2021,08/30/2021,1,08/30/2021,,,No,No,No,No,Jay Dimond
5ac8f7c4-a2a0-4ca0-b7c6-4e018382b4e8,North Beach,United States of America,48.144779,-122.778533,California,08/30/2021,08/30/2021,2,08/30/2021,,,No,No,No,No,Jay Dimond
5ac8f7c4-a2a0-4ca0-b7c6-4e018382b4e8,North Beach,United States of America,48.144779,-122.778533,California,08/30/2021,08/30/2021,3,08/30/2021,,,No,No,No,No,Jay Dimond
5ac8f7c4-a2a0-4ca0-b7c6-4e018382b4e8,North Beach,United States of America,48.144779,-122.778533,California,08/30/2021,08/30/2021,4,08/30/2021,,,No,No,No,No,Jay Dimond
5ac8f7c4-a2a0-4ca0-b7c6-4e018382b4e8,North Beach,United States of America,48.144779,-122.778533,California,08/30/2021,08/30/2021,5,08/30/2021,,,No,No,No,No,Jay Dimond
5ac8f7c4-a2a0-4ca0-b7c6-4e018382b4e8,North Beach,United States of America,48.144779,-122.778533,California,08/30/2021,08/30/2021,6,08/30/2021,,,No,No,No,No,Jay Dimond
5d0e2a02-46c6-49dc-887e-ca9b82a41966,Lawrence Point,United States of America,48.66048,-122.741701,California,08/26/2024,08/26/2024,1,08/26/2024, 1:15 pm, 1:20 pm,No,No,No,No,Carol Walter
5d0e2a02-46c6-49dc-887e-ca9b82a41966,Lawrence Point,United States of America,48.66048,-122.741701,California,08/26/2024,08/26/2024,2,08/25/2024, 1:35 pm, 1:38 pm,No,No,No,No,Carol Walter
5d0e2a02-46c6-49dc-887e-ca9b82a41966,Lawrence Point,United States of America,48.66048,-122.741701,California,08/26/2024,08/26/2024,3,08/26/2024, 1:56 pm,,No,No,No,No,Toby  McLeod
5d0e2a02-46c6-49dc-887e-ca9b82a41966,Lawrence Point,United States of America,48.66048,-122.741701,California,08/26/2024,08/26/2024,4,08/26/2024,, 3:38 pm,Yes,No,No,No,Toby  McLeod
5d0e2a02-46c6-49dc-887e-ca9b82a41966,Lawrence Point,United States of America,48.66048,-122.741701,California,08/26/2024,08/26/2024,5,08/26/2024, 3:49 pm, 4:03 pm,No,No,No,No,Carol Walter
5d0e2a02-46c6-49dc-887e-ca9b82a41966,Lawrence Point,United States of America,48.66048,-122.741701,California,08/26/2024,08/26/2024,6,08/26/2024, 3:23 pm, 3:41 pm,No,No,No,No,Carol Walter
5d7594ba-b910-4153-9630-7af6ddc5fd70,Jefferson Head,United States of America,47.744509,-122.475293,California,08/10/2023,08/11/2023,1,08/11/2023, 1:33 pm, 1:45 pm,No,No,No,No,Kari Inch
5d7594ba-b910-4153-9630-7af6ddc5fd70,Jefferson Head,United States of America,47.744509,-122.475293,California,08/10/2023,08/11/2023,2,08/11/2023, 1:55 pm, 2:12 pm,No,No,No,No,Kari Inch
5d7594ba-b910-4153-9630-7af6ddc5fd70,Jefferson Head,United States of America,47.744509,-122.475293,California,08/10/2023,08/11/2023,3,08/11/2023, 2:18 pm, 2:30 pm,No,No,No,No,Kari Inch
5d7594ba-b910-4153-9630-7af6ddc5fd70,Jefferson Head,United States of America,47.744509,-122.475293,California,08/10/2023,08/11/2023,4,08/11/2023,11:25 am,11:41 am,No,No,No,No,Kari Inch
5d7594ba-b910-4153-9630-7af6ddc5fd70,Jefferson Head,United States of America,47.744509,-122.475293,California,08/10/2023,08/11/2023,5,08/11/2023,10:59 am,11:17 am,Yes,No,No,No,Kari Inch
5d7594ba-b910-4153-9630-7af6ddc5fd70,Jefferson Head,United States of America,47.744509,-122.475293,California,08/10/2023,08/11/2023,6,08/11/2023,10:29 am,10:46 am,Yes,No,No,No,Kari Inch
5ee87eca-a6cc-4962-b9a1-f0d33ac2db8b,Reef Point,United States of America,48.536839,-122.718458,California,08/12/2024,08/12/2024,1,08/12/2024,,,No,No,No,No,Erica Bleke
5ee87eca-a6cc-4962-b9a1-f0d33ac2db8b,Reef Point,United States of America,48.536839,-122.718458,California,08/12/2024,08/12/2024,2,08/12/2024, 1:17 pm, 1:35 pm,No,No,No,No,Toby  McLeod
5ee87eca-a6cc-4962-b9a1-f0d33ac2db8b,Reef Point,United States of America,48.536839,-122.718458,California,08/12/2024,08/12/2024,3,08/12/2024,,,No,No,No,No,Jackie  Selbitschka
5ee87eca-a6cc-4962-b9a1-f0d33ac2db8b,Reef Point,United States of America,48.536839,-122.718458,California,08/12/2024,08/12/2024,4,08/12/2024,,,No,No,No,No,Erica Bleke
5ee87eca-a6cc-4962-b9a1-f0d33ac2db8b,Reef Point,United States of America,48.536839,-122.718458,California,08/12/2024,08/12/2024,5,08/12/2024, 3:32 pm, 3:45 pm,No,No,No,No,Toby  McLeod
5ee87eca-a6cc-4962-b9a1-f0d33ac2db8b,Reef Point,United States of America,48.536839,-122.718458,California,08/12/2024,08/12/2024,6,08/12/2024,,,Yes,No,No,No,Jackie  Selbitschka
6009e4c2-6a70-48a6-828c-75e52d2b5a4f,Ketron Island,United States of America,47.167661,-122.63057,California,08/31/2025,08/31/2025,1,08/31/2025,, 1:28 pm,No,No,No,No,Shawn Augustine
6009e4c2-6a70-48a6-828c-75e52d2b5a4f,Ketron Island,United States of America,47.167661,-122.63057,California,08/31/2025,08/31/2025,2,08/31/2025, 1:16 pm,,No,No,No,No,Miranda  Roethler
6009e4c2-6a70-48a6-828c-75e52d2b5a4f,Ketron Island,United States of America,47.167661,-122.63057,California,08/31/2025,08/31/2025,3,08/31/2025, 1:42 pm,,No,No,No,No,Miranda  Roethler
6009e4c2-6a70-48a6-828c-75e52d2b5a4f,Ketron Island,United States of America,47.167661,-122.63057,California,08/31/2025,08/31/2025,4,08/31/2025,, 1:50 pm,No,No,No,No,Shawn Augustine
6009e4c2-6a70-48a6-828c-75e52d2b5a4f,Ketron Island,United States of America,47.167661,-122.63057,California,08/31/2025,08/31/2025,5,08/31/2025, 1:07 pm, 1:13 pm,No,No,No,No,Carol Walter
6009e4c2-6a70-48a6-828c-75e52d2b5a4f,Ketron Island,United States of America,47.167661,-122.63057,California,08/31/2025,08/31/2025,6,08/31/2025, 1:45 pm, 1:54 pm,No,No,No,No,Carol Walter
60498585-119a-493e-b862-357fb7f5139d,Titlow Beach ,United States of America,47.246982,-122.555038,California,06/21/2025,07/03/2025,1,07/01/2025, 5:11 pm, 5:20 pm,No,No,No,No,Adam Schare
60498585-119a-493e-b862-357fb7f5139d,Titlow Beach ,United States of America,47.246982,-122.555038,California,06/21/2025,07/03/2025,2,07/01/2025, 4:52 pm, 5:07 pm,No,No,No,No,Adam Schare
60498585-119a-493e-b862-357fb7f5139d,Titlow Beach ,United States of America,47.246982,-122.555038,California,06/21/2025,07/03/2025,3,07/01/2025, 4:34 pm, 4:51 pm,Yes,No,No,No,Adam Schare
60498585-119a-493e-b862-357fb7f5139d,Titlow Beach ,United States of America,47.246982,-122.555038,California,06/21/2025,07/03/2025,4,07/03/2025, 2:18 pm, 2:36 pm,Yes,No,No,No,Jackie  Keleher
60498585-119a-493e-b862-357fb7f5139d,Titlow Beach ,United States of America,47.246982,-122.555038,California,06/21/2025,07/03/2025,5,06/30/2025, 3:51 pm, 4:18 pm,Yes,No,No,No,Heidi Wilken
60498585-119a-493e-b862-357fb7f5139d,Titlow Beach ,United States of America,47.246982,-122.555038,California,06/21/2025,07/03/2025,6,06/21/2025, 4:21 pm, 5:07 pm,Yes,No,No,No,Heidi Wilken
60b56127-d780-4adf-aed6-b5ebcfe9b06c,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2022,07/13/2022,1,07/13/2022, 9:05 am, 9:24 am,Yes,No,No,No,Shannon Nardi
60b56127-d780-4adf-aed6-b5ebcfe9b06c,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2022,07/13/2022,2,07/07/2022, 1:28 pm, 1:43 pm,No,No,No,No,Shannon Nardi
60b56127-d780-4adf-aed6-b5ebcfe9b06c,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2022,07/13/2022,3,07/07/2022,12:17 pm,12:30 pm,Yes,No,No,No,Shannon Nardi
60b56127-d780-4adf-aed6-b5ebcfe9b06c,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2022,07/13/2022,4,07/13/2022,10:25 am,10:45 am,Yes,No,No,No,Shannon Nardi
60b56127-d780-4adf-aed6-b5ebcfe9b06c,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2022,07/13/2022,5,07/07/2022,10:46 am,10:59 am,Yes,No,No,No,Shannon Nardi
60b56127-d780-4adf-aed6-b5ebcfe9b06c,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2022,07/13/2022,6,07/07/2022, 9:00 am, 9:20 am,No,No,No,No,Corey Oldham
60c9d7ff-ed63-4be6-89e1-b1682c0e3112,Derelict Conveyor,United States of America,48.855254,-122.730835,California,06/27/2025,06/28/2025,1,06/28/2025, 1:11 pm, 1:24 am,Yes,No,No,No,Tim McClure
60c9d7ff-ed63-4be6-89e1-b1682c0e3112,Derelict Conveyor,United States of America,48.855254,-122.730835,California,06/27/2025,06/28/2025,2,06/28/2025,12:48 pm, 1:02 pm,Yes,No,No,No,Tim McClure
60c9d7ff-ed63-4be6-89e1-b1682c0e3112,Derelict Conveyor,United States of America,48.855254,-122.730835,California,06/27/2025,06/28/2025,3,06/27/2025,11:10 am,11:16 am,Yes,No,No,No,Erica Bleke
60c9d7ff-ed63-4be6-89e1-b1682c0e3112,Derelict Conveyor,United States of America,48.855254,-122.730835,California,06/27/2025,06/28/2025,4,06/28/2025, 9:59 am,10:18 am,Yes,No,No,No,Tim McClure
60c9d7ff-ed63-4be6-89e1-b1682c0e3112,Derelict Conveyor,United States of America,48.855254,-122.730835,California,06/27/2025,06/28/2025,5,06/28/2025,10:34 am,10:47 am,Yes,No,No,No,Kyra Anderson
60c9d7ff-ed63-4be6-89e1-b1682c0e3112,Derelict Conveyor,United States of America,48.855254,-122.730835,California,06/27/2025,06/28/2025,6,06/28/2025,10:43 am,10:56 am,Yes,No,No,No,
611918ac-ebc5-41cb-bcff-a592e74178ef,Devils Head,United States of America,47.166934,-122.761201,California,09/22/2024,09/22/2024,1,09/22/2024,10:58 am,11:02 am,No,No,No,No,Miranda  Roethler
611918ac-ebc5-41cb-bcff-a592e74178ef,Devils Head,United States of America,47.166934,-122.761201,California,09/22/2024,09/22/2024,2,09/22/2024,11:10 am,11:14 am,No,No,No,No,Miranda  Roethler
611918ac-ebc5-41cb-bcff-a592e74178ef,Devils Head,United States of America,47.166934,-122.761201,California,09/22/2024,09/22/2024,3,09/22/2024,11:55 am,11:58 am,No,No,No,No,Samuel Bishop
611918ac-ebc5-41cb-bcff-a592e74178ef,Devils Head,United States of America,47.166934,-122.761201,California,09/22/2024,09/22/2024,4,09/22/2024,11:10 am,11:20 am,No,No,No,No,Samuel Bishop
611918ac-ebc5-41cb-bcff-a592e74178ef,Devils Head,United States of America,47.166934,-122.761201,California,09/22/2024,09/22/2024,5,09/22/2024,10:49 am,11:03 am,No,No,No,No,Erica Bleke
611918ac-ebc5-41cb-bcff-a592e74178ef,Devils Head,United States of America,47.166934,-122.761201,California,09/22/2024,09/22/2024,6,09/22/2024,11:21 am,11:32 am,No,No,No,No,Erica Bleke
61f982fe-6715-4957-acc5-ece468a53adc,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2023,10/22/2023,1,10/22/2023,10:18 am,10:28 am,No,No,No,No,Jackie  Selbitschka
61f982fe-6715-4957-acc5-ece468a53adc,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2023,10/22/2023,2,10/22/2023, 7:50 am, 7:58 am,No,No,No,No,Jackie  Selbitschka
61f982fe-6715-4957-acc5-ece468a53adc,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2023,10/22/2023,3,10/22/2023, 9:54 am,10:14 am,No,No,No,No,Carol Walter
61f982fe-6715-4957-acc5-ece468a53adc,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2023,10/22/2023,4,10/22/2023,10:33 am,10:39 am,No,No,No,No,Kyra Anderson
61f982fe-6715-4957-acc5-ece468a53adc,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2023,10/22/2023,5,10/22/2023, 9:54 am,10:02 am,No,No,No,No,Kyra Anderson
61f982fe-6715-4957-acc5-ece468a53adc,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2023,10/22/2023,6,10/22/2023, 9:52 am,10:06 am,Yes,No,No,No,Steve Cook
62eb9b90-8056-43ba-b053-8bb13612c88e,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/15/2023,09/15/2023,1,09/15/2023, 6:36 pm, 7:00 pm,No,No,No,No,Brad Giles
62eb9b90-8056-43ba-b053-8bb13612c88e,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/15/2023,09/15/2023,2,09/15/2023, 6:38 pm, 6:49 pm,No,No,No,No,Matthew  Shirley
62eb9b90-8056-43ba-b053-8bb13612c88e,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/15/2023,09/15/2023,3,09/15/2023, 7:04 pm, 7:12 pm,No,No,No,No,
62eb9b90-8056-43ba-b053-8bb13612c88e,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/15/2023,09/15/2023,4,09/15/2023, 7:04 pm, 7:22 pm,No,No,No,No,Brad Giles
62eb9b90-8056-43ba-b053-8bb13612c88e,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/15/2023,09/15/2023,5,09/15/2023, 6:19 pm, 6:29 pm,No,No,No,No,Sophie Schwager
62eb9b90-8056-43ba-b053-8bb13612c88e,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/15/2023,09/15/2023,6,09/15/2023, 6:46 pm, 7:03 pm,No,No,No,No,Andrew Olivero
63750179-e0a7-45c9-91e4-c6dc53bed316,Possession Point,United States of America,47.90005,-122.383133,California,10/19/2023,10/19/2023,1,10/19/2023,10:17 am,10:25 am,No,No,No,No,Michelle Halpin
63750179-e0a7-45c9-91e4-c6dc53bed316,Possession Point,United States of America,47.90005,-122.383133,California,10/19/2023,10/19/2023,2,10/19/2023,10:15 am,10:23 am,No,No,No,No,Jackie  Selbitschka
63750179-e0a7-45c9-91e4-c6dc53bed316,Possession Point,United States of America,47.90005,-122.383133,California,10/19/2023,10/19/2023,3,10/19/2023,10:27 am,10:35 am,No,No,No,No,Jackie  Selbitschka
63750179-e0a7-45c9-91e4-c6dc53bed316,Possession Point,United States of America,47.90005,-122.383133,California,10/19/2023,10/19/2023,4,10/19/2023,12:14 pm,12:27 pm,No,No,No,No,Michelle Halpin
63750179-e0a7-45c9-91e4-c6dc53bed316,Possession Point,United States of America,47.90005,-122.383133,California,10/19/2023,10/19/2023,5,10/19/2023,12:16 pm,12:23 pm,No,No,No,No,Jackie  Selbitschka
63750179-e0a7-45c9-91e4-c6dc53bed316,Possession Point,United States of America,47.90005,-122.383133,California,10/19/2023,10/19/2023,6,10/19/2023,12:30 pm,12:37 pm,No,No,No,No,Jackie  Selbitschka
670cba71-04c9-42cd-8bdb-7ddcfd2f5627,Edmonds Shell Creek,United States of America,47.819549,-122.37838,California,07/30/2022,08/06/2022,1,07/30/2022, 3:28 pm, 3:54 pm,Yes,No,No,No,Zack Dixon
670cba71-04c9-42cd-8bdb-7ddcfd2f5627,Edmonds Shell Creek,United States of America,47.819549,-122.37838,California,07/30/2022,08/06/2022,2,07/30/2022, 3:59 pm, 4:20 pm,Yes,No,No,No,Zack Dixon
670cba71-04c9-42cd-8bdb-7ddcfd2f5627,Edmonds Shell Creek,United States of America,47.819549,-122.37838,California,07/30/2022,08/06/2022,3,07/30/2022, 3:05 pm, 3:18 pm,Yes,No,No,No,Jackie  Selbitschka
670cba71-04c9-42cd-8bdb-7ddcfd2f5627,Edmonds Shell Creek,United States of America,47.819549,-122.37838,California,07/30/2022,08/06/2022,4,08/06/2022, 1:04 pm, 1:21 pm,Yes,No,No,No,Michelle Halpin
670cba71-04c9-42cd-8bdb-7ddcfd2f5627,Edmonds Shell Creek,United States of America,47.819549,-122.37838,California,07/30/2022,08/06/2022,5,07/30/2022, 5:56 pm, 6:07 pm,Yes,No,No,No,Jackie  Selbitschka
670cba71-04c9-42cd-8bdb-7ddcfd2f5627,Edmonds Shell Creek,United States of America,47.819549,-122.37838,California,07/30/2022,08/06/2022,6,07/30/2022, 3:36 pm, 3:49 pm,Yes,No,No,No,Jackie  Selbitschka
6a5012f4-30e3-48ea-a5cb-bd604644ae0c,Ketron Island,United States of America,47.167661,-122.63057,California,09/18/2022,09/18/2022,1,09/18/2022, 7:21 pm, 7:29 pm,No,No,No,No,Jackie  Selbitschka
6a5012f4-30e3-48ea-a5cb-bd604644ae0c,Ketron Island,United States of America,47.167661,-122.63057,California,09/18/2022,09/18/2022,2,09/18/2022, 7:48 pm, 7:57 pm,No,No,No,No,Jackie  Selbitschka
6a5012f4-30e3-48ea-a5cb-bd604644ae0c,Ketron Island,United States of America,47.167661,-122.63057,California,09/18/2022,09/18/2022,3,09/18/2022, 7:31 pm, 7:38 pm,No,No,No,No,Cliff Owen
