survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start,depth_end,species,category,amount,observer
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,1,09/26/2025,,,28.0,30.0,Superlayer Brown Algae,UPC Cover,21,April  Frers
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,1,09/26/2025,,,28.0,30.0,Superlayer Red Algae,UPC Cover,2,April  Frers
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,1) Sand,UPC Substrate,5,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,4) Reef,UPC Substrate,5,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,Pebble (0.5-5cm-WA),UPC Substrate,6,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,Cobble (5-15cm-WA),UPC Substrate,5,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,Rock (15-25cm-WA),UPC Substrate,2,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,Small Boulder (25-50cm-WA),UPC Substrate,4,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,Large Boulder (50cm-1m-WA),UPC Substrate,3,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,1 (>10cm-1m),UPC Relief,30,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,1) None,UPC Cover,11,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,5) Red Algae,UPC Cover,6,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,6) Encrusting Red Algae,UPC Cover,3,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,8) Crustose Coralline,UPC Cover,7,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,9) Sessile Invertebrates,UPC Cover,3,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,2,09/26/2025,,,31.0,30.0,Superlayer Brown Algae,UPC Cover,14,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,1) Sand,UPC Substrate,11,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,Pebble (0.5-5cm-WA),UPC Substrate,11,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,Cobble (5-15cm-WA),UPC Substrate,5,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,Rock (15-25cm-WA),UPC Substrate,1,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,Small Boulder (25-50cm-WA),UPC Substrate,2,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,0 (0-10cm),UPC Relief,12,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,1 (>10cm-1m),UPC Relief,18,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,1) None,UPC Cover,20,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,5) Red Algae,UPC Cover,6,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,8) Crustose Coralline,UPC Cover,2,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,9) Sessile Invertebrates,UPC Cover,1,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,Superlayer Brown Algae,UPC Cover,17,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,Superlayer Red Algae,UPC Cover,2,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,3,09/26/2025,,,30.0,28.0,2) Brown (Kelp Holdfast),UPC Cover,1,Kyra Anderson
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,1) Sand,UPC Substrate,3,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,4) Reef,UPC Substrate,13,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Other,UPC Substrate,2,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Cobble (5-15cm-WA),UPC Substrate,1,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Rock (15-25cm-WA),UPC Substrate,1,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Small Boulder (25-50cm-WA),UPC Substrate,3,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Large Boulder (50cm-1m-WA),UPC Substrate,6,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,1 (>10cm-1m),UPC Relief,22,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,2 (>1m-2m),UPC Relief,5,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,3 (>2m),UPC Relief,3,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,1) None,UPC Cover,3,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,2) Brown (Kelp Holdfast),UPC Cover,2,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,5) Red Algae,UPC Cover,9,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,6) Encrusting Red Algae,UPC Cover,2,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,7) Articulated Coralline,UPC Cover,1,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,8) Crustose Coralline,UPC Cover,13,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Superlayer Red Algae,UPC Cover,4,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,4,09/26/2025,,,19.0,18.0,Superlayer Green Algae,UPC Cover,1,Desiree Ong
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,1) Sand,UPC Substrate,8,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Cobble (5-15cm-WA),UPC Substrate,3,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Rock (15-25cm-WA),UPC Substrate,6,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Small Boulder (25-50cm-WA),UPC Substrate,7,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Large Boulder (50cm-1m-WA),UPC Substrate,4,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Shell Hash,UPC Substrate,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,1 (>10cm-1m),UPC Relief,30,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,1) None,UPC Cover,9,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,3) Other Brown Algae (Any Part),UPC Cover,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,5) Red Algae,UPC Cover,7,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,6) Encrusting Red Algae,UPC Cover,4,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,8) Crustose Coralline,UPC Cover,8,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Superlayer Brown Algae,UPC Cover,13,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,5,09/26/2025,,,19.0,18.0,Superlayer Red Algae,UPC Cover,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,1) Sand,UPC Substrate,12,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Pebble (0.5-5cm-WA),UPC Substrate,6,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Cobble (5-15cm-WA),UPC Substrate,5,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Rock (15-25cm-WA),UPC Substrate,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Small Boulder (25-50cm-WA),UPC Substrate,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Large Boulder (50cm-1m-WA),UPC Substrate,1,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Shell Hash,UPC Substrate,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,1 (>10cm-1m),UPC Relief,29,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,2 (>1m-2m),UPC Relief,1,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,1) None,UPC Cover,15,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,3) Other Brown Algae (Any Part),UPC Cover,7,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,5) Red Algae,UPC Cover,4,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,6) Encrusting Red Algae,UPC Cover,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,8) Crustose Coralline,UPC Cover,2,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Superlayer Brown Algae,UPC Cover,11,Anya  Voloshin
0e024f8c-3fce-4bc2-8e30-fb2a6ee18599,Smallpox Bay,United States of America,48.541072,-123.161846,California,09/26/2025,09/26/2025,6,09/26/2025,,,18.0,18.0,Superlayer Red Algae,UPC Cover,10,Anya  Voloshin
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,1) Sand,UPC Substrate,8,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,4) Reef,UPC Substrate,8,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,Pebble (0.5-5cm-WA),UPC Substrate,7,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,Rock (15-25cm-WA),UPC Substrate,1,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,1 (>10cm-1m),UPC Relief,24,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,2 (>1m-2m),UPC Relief,6,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,1) None,UPC Cover,13,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,5) Red Algae,UPC Cover,2,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,6) Encrusting Red Algae,UPC Cover,12,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,8) Crustose Coralline,UPC Cover,1,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,9) Sessile Invertebrates,UPC Cover,2,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,1,06/08/2024,,,56.0,55.0,Cobble (5-15cm-WA),UPC Substrate,6,Kyra Anderson
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,1) Sand,UPC Substrate,2,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,4) Reef,UPC Substrate,14,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,Rock (15-25cm-WA),UPC Substrate,3,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,Small Boulder (25-50cm-WA),UPC Substrate,2,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,Shell Hash,UPC Substrate,1,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,1 (>10cm-1m),UPC Relief,27,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,2 (>1m-2m),UPC Relief,3,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,1) None,UPC Cover,8,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,3) Other Brown Algae (Any Part),UPC Cover,1,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,5) Red Algae,UPC Cover,6,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,6) Encrusting Red Algae,UPC Cover,9,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,8) Crustose Coralline,UPC Cover,5,Tim McClure
0e399207-8758-4bf2-8f26-ec46b53495e6,Pulali Point,United States of America,47.735708,-122.85479,California,06/08/2024,06/08/2024,2,06/08/2024,,,59.0,60.0,9) Sessile Invertebrates,UPC Cover,1,Tim McClure
